user_id,persona,date,merchant,item,kategori,qty,nominal,total_harga,payment_method,combined_text,spending_level,month,day_name,is_weekend,hour,time_category,item_length,word_count,is_digital_payment
U002,karyawan,2025-11-12 06:50:00,miniso,miniso official we bare bears festival clothing series plush toys,belanja,3,59393,178179,ovo,miniso miniso official we bare bears festival clothing series plush toys,medium,11,wednesday,0,6,morning,65,11,1
U003,mahasiswa,2025-11-12 10:17:00,shopee official store,hamz coffee kopi bubuk toraja premium berkualitas 200gr,makanan & minuman,1,12295,12295,ovo,shopee official store hamz coffee kopi bubuk toraja premium berkualitas 200gr,low,11,wednesday,0,10,morning,55,11,1
U002,karyawan,2025-11-12 11:16:00,miniso,miniso parfum wanita 30ml dreamland eau de toilette lady perfumes tahan lama,belanja,2,56106,112212,debit card,miniso miniso parfum wanita 30ml dreamland eau de toilette lady perfumes tahan lama,medium,11,wednesday,0,11,afternoon,76,13,0
U005,anak_sultan,2025-11-12 12:20:00,miniso,miniso kaos kaki wanita mini pendek 6 pcs,belanja,2,50747,101494,gopay,miniso miniso kaos kaki wanita mini pendek 6 pcs,medium,11,wednesday,0,12,afternoon,41,9,1
U005,anak_sultan,2025-11-12 12:48:00,miniso,miniso diffuser humidifier mist purifier pelembab kipas kw jsq11 cool pelembab udara,belanja,3,155150,465450,ovo,miniso miniso diffuser humidifier mist purifier pelembab kipas kw jsq11 cool pelembab udara,high,11,wednesday,0,12,afternoon,84,13,1
U002,karyawan,2025-11-12 13:36:00,miniso,miniso official aromaterapi ink art series sewangi pewangi aromaterapy diffuser wangi bunga scent,belanja,1,65183,65183,gopay,miniso miniso official aromaterapi ink art series sewangi pewangi aromaterapy diffuser wangi bunga scent,medium,11,wednesday,0,13,afternoon,97,14,1
U003,mahasiswa,2025-11-12 13:36:00,print station,print warna a4,pendidikan,1,4837,4837,cash,print station print warna a4,low,11,wednesday,0,13,afternoon,14,5,0
U001,anak_kos,2025-11-12 14:26:00,miniso,miniso official little pudding series set brush kosmetik make up profesional kuas eyeshadow kuas concealer kuas pero,kebutuhan rumah,1,29366,29366,dana,miniso miniso official little pudding series set brush kosmetik make up profesional kuas eyeshadow kuas concealer kuas pero,low,11,wednesday,0,14,afternoon,116,18,1
U003,mahasiswa,2025-11-12 22:36:00,pertamina,pertalite,transport,1,97063,97063,cash,pertamina pertalite,medium,11,wednesday,0,22,night,9,2,0
U002,karyawan,2025-11-13 16:11:00,spotify,spotify premium individual,hiburan,1,65535,65535,gopay,spotify spotify premium individual,medium,11,thursday,0,16,evening,26,4,1
U004,ibu_rumah_tangga,2025-11-13 18:27:00,k24,h booster sirup 50ml,kesehatan,1,25009,25009,ovo,k24 h booster sirup 50ml,low,11,thursday,0,18,evening,20,5,1
U005,anak_sultan,2025-11-14 00:22:00,superindo,sosis kanzler,makanan & minuman,1,31932,31932,dana,superindo sosis kanzler,low,11,friday,0,0,night,13,3,1
U004,ibu_rumah_tangga,2025-11-14 01:02:00,miniso,miniso mainan hewan ikan bayi hiu bantal penguin ukuran yang berbeda dari hewan seri boneka biasa,kebutuhan rumah,1,73799,73799,gopay,miniso miniso mainan hewan ikan bayi hiu bantal penguin ukuran yang berbeda dari hewan seri boneka biasa,medium,11,friday,0,1,night,97,17,1
U005,anak_sultan,2025-11-14 02:24:00,spotify,spotify premium individual,hiburan,1,64310,64310,qris,spotify spotify premium individual,medium,11,friday,0,2,night,26,4,1
U004,ibu_rumah_tangga,2025-11-14 03:44:00,telkomsel,paket internet 25gb,tagihan & utilitas,1,68698,68698,cash,telkomsel paket internet 25gb,medium,11,friday,0,3,night,19,4,0
U003,mahasiswa,2025-11-14 08:28:00,fotokopi jaya,fotokopi dokumen,pendidikan,1,3177,3177,qris,fotokopi jaya fotokopi dokumen,low,11,friday,0,8,morning,16,4,1
U002,karyawan,2025-11-14 11:02:00,miniso,miniso earphone earbuds in ear headphone noise cancelling awet headset universal,belanja,2,62202,124404,debit card,miniso miniso earphone earbuds in ear headphone noise cancelling awet headset universal,medium,11,friday,0,11,afternoon,80,12,0
U002,karyawan,2025-11-14 11:35:00,pertamina,pertalite,transport,1,100055,100055,cash,pertamina pertalite,medium,11,friday,0,11,afternoon,9,2,0
U002,karyawan,2025-11-14 16:28:00,miniso,miniso offical parfum wanita charming jasmine lady perfume,belanja,3,41889,125667,cash,miniso miniso offical parfum wanita charming jasmine lady perfume,medium,11,friday,0,16,evening,58,9,0
U002,karyawan,2025-11-14 17:51:00,youtube premium,langganan youtube premium,hiburan,1,73238,73238,gopay,youtube premium langganan youtube premium,medium,11,friday,0,17,evening,25,5,1
U002,karyawan,2025-11-14 19:44:00,gacoan,paket combat mie gacoan 6,makanan & minuman,1,44679,44679,ovo,gacoan paket combat mie gacoan 6,low,11,friday,0,19,night,25,6,1
U004,ibu_rumah_tangga,2025-11-14 20:34:00,miniso,miniso keranjang penyimpanan rak serbaguna multifungsi ukuran kecil,kebutuhan rumah,1,16198,16198,qris,miniso miniso keranjang penyimpanan rak serbaguna multifungsi ukuran kecil,low,11,friday,0,20,night,67,9,1
U005,anak_sultan,2025-11-15 00:04:00,miniso,miniso official aromaterapi ink art series sewangi pewangi aromaterapy diffuser wangi bunga scent,belanja,2,64379,128758,debit card,miniso miniso official aromaterapi ink art series sewangi pewangi aromaterapy diffuser wangi bunga scent,medium,11,saturday,1,0,night,97,14,0
U001,anak_kos,2025-11-15 01:39:00,gacoan,tea hot,makanan & minuman,1,4900,4900,qris,gacoan tea hot,low,11,saturday,1,1,night,7,3,1
U005,anak_sultan,2025-11-15 07:57:00,playstation store,voucher psn indonesia,hiburan,1,155289,155289,qris,playstation store voucher psn indonesia,medium,11,saturday,1,7,morning,21,5,1
U003,mahasiswa,2025-11-15 13:18:00,indomaret,aqua 600ml,makanan & minuman,2,4932,9864,gopay,indomaret aqua 600ml,low,11,saturday,1,13,afternoon,10,3,1
U004,ibu_rumah_tangga,2025-11-15 18:03:00,myrepublic,tagihan wifi rumah,tagihan & utilitas,1,373411,373411,gopay,myrepublic tagihan wifi rumah,high,11,saturday,1,18,evening,18,4,1
U004,ibu_rumah_tangga,2025-11-15 19:43:00,indihome,tagihan internet bulanan,tagihan & utilitas,1,320395,320395,qris,indihome tagihan internet bulanan,high,11,saturday,1,19,night,24,4,1
U002,karyawan,2025-11-15 20:09:00,miniso,miniso official we bare bears festival clothing series plush toys,belanja,3,65578,196734,ovo,miniso miniso official we bare bears festival clothing series plush toys,medium,11,saturday,1,20,night,65,11,1
U004,ibu_rumah_tangga,2025-11-16 00:08:00,miniso,miniso boneka lucu shiba inu bantal tidur mainan mewah cute plush toy 33cm,kebutuhan rumah,3,108016,324048,cash,miniso miniso boneka lucu shiba inu bantal tidur mainan mewah cute plush toy 33cm,high,11,sunday,1,0,night,74,14,0
U002,karyawan,2025-11-16 02:39:00,steam,top up steam wallet,hiburan,1,112154,112154,dana,steam top up steam wallet,medium,11,sunday,1,2,night,19,5,1
U004,ibu_rumah_tangga,2025-11-16 08:55:00,pdam,tagihan air bulanan,tagihan & utilitas,1,88702,88702,gopay,pdam tagihan air bulanan,medium,11,sunday,1,8,morning,19,4,1
U005,anak_sultan,2025-11-16 09:16:00,miniso,miniso offical parfum wanita charming jasmine lady perfume,belanja,3,43127,129381,dana,miniso miniso offical parfum wanita charming jasmine lady perfume,medium,11,sunday,1,9,morning,58,9,1
U003,mahasiswa,2025-11-16 09:32:00,shopee official store,buku catatan a5 premium quality,pendidikan,1,56615,56615,ovo,shopee official store buku catatan a5 premium quality,medium,11,sunday,1,9,morning,31,8,1
U001,anak_kos,2025-11-16 11:32:00,warmindo,kopi hitam,makanan & minuman,1,7669,7669,ovo,warmindo kopi hitam,low,11,sunday,1,11,afternoon,10,3,1
U003,mahasiswa,2025-11-16 15:41:00,transjogja,tiket bus transjogja,transport,1,3229,3229,debit card,transjogja tiket bus transjogja,low,11,sunday,1,15,evening,20,4,0
U001,anak_kos,2025-11-16 16:51:00,superindo,susu ultra milk 1l,makanan & minuman,1,19206,19206,cash,superindo susu ultra milk 1l,low,11,sunday,1,16,evening,18,5,0
U003,mahasiswa,2025-11-16 23:47:00,indomaret,teh botol sosro,makanan & minuman,2,4493,8986,gopay,indomaret teh botol sosro,low,11,sunday,1,23,night,15,4,1
U002,karyawan,2025-11-17 00:12:00,pertamina,pertalite,transport,1,92518,92518,gopay,pertamina pertalite,medium,11,monday,0,0,night,9,2,1
U002,karyawan,2025-11-17 01:28:00,spbu vivo,revvo 90,transport,1,112231,112231,qris,spbu vivo revvo 90,medium,11,monday,0,1,night,8,4,1
U002,karyawan,2025-11-17 04:12:00,parkir malioboro,parkir motor,transport,1,3270,3270,dana,parkir malioboro parkir motor,low,11,monday,0,4,night,12,4,1
U003,mahasiswa,2025-11-17 12:16:00,print station,print warna a4,pendidikan,1,4754,4754,debit card,print station print warna a4,low,11,monday,0,12,afternoon,14,5,0
U002,karyawan,2025-11-17 13:42:00,shopee official store,frisian flag family uht low fat 946 ml x 3 pcs,makanan & minuman,2,66278,132556,gopay,shopee official store frisian flag family uht low fat 946 ml x 3 pcs,medium,11,monday,0,13,afternoon,46,14,1
U004,ibu_rumah_tangga,2025-11-17 20:59:00,indihome,tagihan internet bulanan,tagihan & utilitas,1,341320,341320,dana,indihome tagihan internet bulanan,high,11,monday,0,20,night,24,4,1
U002,karyawan,2025-11-17 22:28:00,tol indonesia,top up e toll,transport,1,105516,105516,qris,tol indonesia top up e toll,medium,11,monday,0,22,night,13,6,1
U002,karyawan,2025-11-18 01:33:00,xxi,tiket bioskop regular,hiburan,1,47768,47768,ovo,xxi tiket bioskop regular,low,11,tuesday,0,1,night,21,4,1
U005,anak_sultan,2025-11-18 01:52:00,miniso,miniso kotak penyimpanan classic storage box 5l 11l 22l kecil serbaguna multifungsi transparan plastik,belanja,1,30810,30810,debit card,miniso miniso kotak penyimpanan classic storage box 5l 11l 22l kecil serbaguna multifungsi transparan plastik,low,11,tuesday,0,1,night,102,15,0
U005,anak_sultan,2025-11-18 03:29:00,superindo,beras ramos 5kg,makanan & minuman,2,65437,130874,debit card,superindo beras ramos 5kg,medium,11,tuesday,0,3,night,15,4,0
U005,anak_sultan,2025-11-18 05:31:00,miniso,miniso sandal rumah berkualitas eva sandal kamar mandi berbahan empuk sandal,belanja,1,28262,28262,gopay,miniso miniso sandal rumah berkualitas eva sandal kamar mandi berbahan empuk sandal,low,11,tuesday,0,5,morning,76,12,1
U003,mahasiswa,2025-11-18 06:50:00,print station,print warna a4,pendidikan,1,4698,4698,ovo,print station print warna a4,low,11,tuesday,0,6,morning,14,5,1
U002,karyawan,2025-11-18 08:10:00,superindo,nugget fiesta,makanan & minuman,1,38411,38411,debit card,superindo nugget fiesta,low,11,tuesday,0,8,morning,13,3,0
U003,mahasiswa,2025-11-18 12:45:00,bluebird,taksi bluebird,transport,1,70631,70631,gopay,bluebird taksi bluebird,medium,11,tuesday,0,12,afternoon,14,3,1
U002,karyawan,2025-11-18 15:11:00,warmindo,indomie kuah kornet,makanan & minuman,1,18334,18334,dana,warmindo indomie kuah kornet,low,11,tuesday,0,15,evening,19,4,1
U001,anak_kos,2025-11-18 19:21:00,miniso,miniso official little pudding series set brush kosmetik make up profesional kuas eyeshadow kuas concealer kuas pero,kebutuhan rumah,2,27595,55190,qris,miniso miniso official little pudding series set brush kosmetik make up profesional kuas eyeshadow kuas concealer kuas pero,medium,11,tuesday,0,19,night,116,18,1
U003,mahasiswa,2025-11-19 03:55:00,fotokopi jaya,fotokopi dokumen,pendidikan,1,2887,2887,ovo,fotokopi jaya fotokopi dokumen,low,11,wednesday,0,3,night,16,4,1
U001,anak_kos,2025-11-19 04:34:00,miniso,miniso rak kosmetik box penyimpanan serbaguna kotak drawer three layer jewelry,kebutuhan rumah,5,81340,406700,debit card,miniso miniso rak kosmetik box penyimpanan serbaguna kotak drawer three layer jewelry,high,11,wednesday,0,4,night,78,12,0
U002,karyawan,2025-11-19 05:16:00,miniso,miniso parfum wanita 30ml dreamland eau de toilette lady perfumes tahan lama,belanja,3,56429,169287,debit card,miniso miniso parfum wanita 30ml dreamland eau de toilette lady perfumes tahan lama,medium,11,wednesday,0,5,morning,76,13,0
U005,anak_sultan,2025-11-19 05:34:00,superindo,telur ayam 1kg,makanan & minuman,1,28456,28456,ovo,superindo telur ayam 1kg,low,11,wednesday,0,5,morning,14,4,1
U005,anak_sultan,2025-11-19 05:40:00,miniso,miniso official tas selempang wanita tas selempang bahu,belanja,1,141071,141071,dana,miniso miniso official tas selempang wanita tas selempang bahu,medium,11,wednesday,0,5,morning,55,9,1
U001,anak_kos,2025-11-19 10:56:00,le minerale,galon air mineral,kebutuhan rumah,5,21411,107055,cash,le minerale galon air mineral,medium,11,wednesday,0,10,morning,17,5,0
U005,anak_sultan,2025-11-20 08:20:00,indomaret,roti sari roti coklat,makanan & minuman,1,8534,8534,ovo,indomaret roti sari roti coklat,low,11,thursday,0,8,morning,21,5,1
U002,karyawan,2025-11-20 10:03:00,miniso,miniso parfum wanita 30ml dreamland eau de toilette lady perfumes tahan lama,belanja,2,62452,124904,cash,miniso miniso parfum wanita 30ml dreamland eau de toilette lady perfumes tahan lama,medium,11,thursday,0,10,morning,76,13,0
U004,ibu_rumah_tangga,2025-11-20 13:28:00,aqua,isi ulang galon,kebutuhan rumah,3,17841,53523,qris,aqua isi ulang galon,medium,11,thursday,0,13,afternoon,15,4,1
U005,anak_sultan,2025-11-20 15:57:00,miniso,miniso official boneka mainan we bare bears boneka beruang standing doll plush toy boneka lembut lucu,belanja,3,132096,396288,ovo,miniso miniso official boneka mainan we bare bears boneka beruang standing doll plush toy boneka lembut lucu,high,11,thursday,0,15,evening,101,17,1
U003,mahasiswa,2025-11-20 16:46:00,print station,print warna a4,pendidikan,1,4705,4705,gopay,print station print warna a4,low,11,thursday,0,16,evening,14,5,1
U005,anak_sultan,2025-11-20 16:58:00,shopee official store,kopi bubuk merk cap 77 1 kg robusta kualitas istimewa,makanan & minuman,1,22730,22730,gopay,shopee official store kopi bubuk merk cap 77 1 kg robusta kualitas istimewa,low,11,thursday,0,16,evening,53,13,1
U004,ibu_rumah_tangga,2025-11-20 18:44:00,k24,fundifar tablet,kesehatan,1,6980,6980,debit card,k24 fundifar tablet,low,11,thursday,0,18,evening,15,3,0
U002,karyawan,2025-11-20 23:39:00,miniso,miniso official boneka mainan we bare bears boneka beruang standing doll plush toy boneka lembut lucu,belanja,2,133042,266084,qris,miniso miniso official boneka mainan we bare bears boneka beruang standing doll plush toy boneka lembut lucu,high,11,thursday,0,23,night,101,17,1
U001,anak_kos,2025-11-21 01:13:00,shopee official store,mie wow spaghetti instan bolognese carbonara aglio alio praktis lezat siap,makanan & minuman,1,2352,2352,debit card,shopee official store mie wow spaghetti instan bolognese carbonara aglio alio praktis lezat siap,low,11,friday,0,1,night,74,14,0
U003,mahasiswa,2025-11-21 03:00:00,shopee official store,mie wow spaghetti instan bolognese carbonara aglio alio praktis lezat siap,makanan & minuman,2,2075,4150,debit card,shopee official store mie wow spaghetti instan bolognese carbonara aglio alio praktis lezat siap,low,11,friday,0,3,night,74,14,0
U005,anak_sultan,2025-11-21 07:26:00,xxi,tiket bioskop regular,hiburan,1,46278,46278,qris,xxi tiket bioskop regular,low,11,friday,0,7,morning,21,4,1
U005,anak_sultan,2025-11-21 12:08:00,miniso,miniso kotak penyimpanan penutup tangan bening dengan kotak penyimpanan tutup 3 ukuran,belanja,2,31302,62604,gopay,miniso miniso kotak penyimpanan penutup tangan bening dengan kotak penyimpanan tutup 3 ukuran,medium,11,friday,0,12,afternoon,86,13,1
U004,ibu_rumah_tangga,2025-11-21 12:57:00,miniso,miniso official little pudding series set brush kosmetik make up profesional kuas eyeshadow kuas concealer kuas pero,kebutuhan rumah,3,32560,97680,dana,miniso miniso official little pudding series set brush kosmetik make up profesional kuas eyeshadow kuas concealer kuas pero,medium,11,friday,0,12,afternoon,116,18,1
U002,karyawan,2025-11-21 17:52:00,gacoan,vanilla latte hot,makanan & minuman,2,9289,18578,cash,gacoan vanilla latte hot,low,11,friday,0,17,evening,17,4,0
U002,karyawan,2025-11-22 00:53:00,gacoan,es gobak sodor,makanan & minuman,2,12362,24724,gopay,gacoan es gobak sodor,low,11,saturday,1,0,night,14,4,1
U002,karyawan,2025-11-22 07:01:00,gacoan,mie hompimpa lv 3,makanan & minuman,2,12880,25760,debit card,gacoan mie hompimpa lv 3,low,11,saturday,1,7,morning,17,5,0
U001,anak_kos,2025-11-22 07:17:00,traveloka,tiket pesawat domestik,transport,1,840103,840103,ovo,traveloka tiket pesawat domestik,high,11,saturday,1,7,morning,22,4,1
U002,karyawan,2025-11-22 08:15:00,tol indonesia,top up e toll,transport,1,99222,99222,dana,tol indonesia top up e toll,medium,11,saturday,1,8,morning,13,6,1
U004,ibu_rumah_tangga,2025-11-22 10:57:00,shopeepay,bayar tagihan listrik,tagihan & utilitas,1,192839,192839,ovo,shopeepay bayar tagihan listrik,medium,11,saturday,1,10,morning,21,4,1
U003,mahasiswa,2025-11-22 12:35:00,pertamina,pertalite,transport,1,105773,105773,debit card,pertamina pertalite,medium,11,saturday,1,12,afternoon,9,2,0
U002,karyawan,2025-11-22 15:45:00,shopee official store,susu ultra 200ml 1 dus isi 24 coklat stroberi cream moka,makanan & minuman,1,71944,71944,gopay,shopee official store susu ultra 200ml 1 dus isi 24 coklat stroberi cream moka,medium,11,saturday,1,15,evening,56,14,1
U004,ibu_rumah_tangga,2025-11-22 19:40:00,miniso,miniso official little pudding series set brush kosmetik make up profesional kuas eyeshadow kuas concealer kuas pero,kebutuhan rumah,4,31987,127948,gopay,miniso miniso official little pudding series set brush kosmetik make up profesional kuas eyeshadow kuas concealer kuas pero,medium,11,saturday,1,19,night,116,18,1
U002,karyawan,2025-11-23 00:57:00,shopee official store,susu ultra 200ml 1 dus isi 24 coklat stroberi cream moka,makanan & minuman,2,71833,143666,dana,shopee official store susu ultra 200ml 1 dus isi 24 coklat stroberi cream moka,medium,11,sunday,1,0,night,56,14,1
U005,anak_sultan,2025-11-23 03:24:00,superindo,apel fuji 1kg,makanan & minuman,2,38537,77074,cash,superindo apel fuji 1kg,medium,11,sunday,1,3,night,13,4,0
U002,karyawan,2025-11-23 09:15:00,miniso,miniso pengocok tritan cincin pengangkat bouncing 610ml botol minum tempat tumbler pria water bottle,belanja,3,86643,259929,ovo,miniso miniso pengocok tritan cincin pengangkat bouncing 610ml botol minum tempat tumbler pria water bottle,high,11,sunday,1,9,morning,100,15,1
U005,anak_sultan,2025-11-23 09:18:00,gramedia,novel best seller,hiburan,1,105394,105394,dana,gramedia novel best seller,medium,11,sunday,1,9,morning,17,4,1
U001,anak_kos,2025-11-23 13:24:00,miniso,miniso matras yoga mat yoga anti slip senam yogamat yoga gym matrass fitness karpet matras,kebutuhan rumah,2,105124,210248,gopay,miniso miniso matras yoga mat yoga anti slip senam yogamat yoga gym matrass fitness karpet matras,high,11,sunday,1,13,afternoon,90,16,1
U001,anak_kos,2025-11-23 18:32:00,miniso,miniso keranjang penyimpanan rak serbaguna multifungsi ukuran kecil,kebutuhan rumah,3,13773,41319,gopay,miniso miniso keranjang penyimpanan rak serbaguna multifungsi ukuran kecil,low,11,sunday,1,18,evening,67,9,1
